0,290507.49174980377,4117846.150669936,-0.37513983435566245,3.702376880744535,0.3534022690984683,-0.03099524060487298,290507.52519277716,4117846.160712486,-0.4861668284478978,3.702376880744535,0.3270845380920051,-0.03058166801929474,1617.2352854422275,1685.3345863166367,0.0,0.0
0,290507.8420410973,4117846.007003968,-0.3798458429319796,3.7064724193207623,0.3523476524389808,-0.03318734618160126,290507.86785026384,4117846.0078371395,-0.48887579637554224,3.7064724193207623,0.43632129089032157,-0.032107435166835785,1612.2819237920157,1685.2762938007254,0.0,0.0
0,290508.1906969721,4117845.8629535343,-0.3836495410508114,3.708386414276067,0.35096130861201613,-0.02549721144491917,290508.2107841433,4117845.8660580358,-0.4913857229115346,3.708386414276067,0.31946330029038106,-0.02452586218714714,1616.8731478564139,1685.2681035866253,0.0,0.0
0,290508.53978248674,4117845.7160354056,-0.38786697725574615,3.712064642945238,0.34841540667017046,-0.027852377384088908,290508.56231986824,4117845.7129615806,-0.4936780672015378,3.712064642945238,0.40640444316175506,-0.02669980749487877,1615.046774383923,1685.1679151525527,0.0,0.0
0,290508.8895359186,4117845.5696998164,-0.3904878486316594,3.7157105908691332,0.34686077853999053,-0.016757880659501012,290508.91413198767,4117845.570961369,-0.49541641951838783,3.7157105908691332,0.39891477054675395,-0.01604100503027439,1623.8999618811852,1685.0978333064243,0.0,0.0
0,290509.2397182181,4117845.4212445104,-0.3935578142285545,3.7205367012458352,0.34434242050880465,-0.020178427688129913,290509.2656677385,4117845.4178649457,-0.4966655584348151,3.7205367012458352,0.368195810575187,-0.019345449283719063,1622.637418564879,1684.9897964070205,0.0,0.0
0,290509.5883247896,4117845.2711116434,-0.39574667507120737,3.7239222711323117,0.34051624394910346,-0.008850223269449887,290509.60832528106,4117845.264989672,-0.49752502569946544,3.7239222711323117,0.35003919825175345,-0.007774684112519026,1627.8006574711842,1684.9457126712675,0.0,0.0
0,290509.9354557808,4117845.117063007,-0.3989373369186583,3.727426536846202,0.33397926600401107,-0.012705529714172228,290509.95070645434,4117845.1010181867,-0.49810115804427435,3.727426536846202,0.36765664499940587,-0.011041746474802494,1623.4108600596876,1684.872976215002,0.0,0.0
0,290510.2815886643,4117844.962698218,-0.40143053776465254,3.729621167176169,0.32719760066809706,-0.007809807917688969,290510.2933640232,4117844.948142941,-0.49859408775493713,3.729621167176169,0.33210803983047654,-0.006318922620266676,1627.916174015369,1684.842462404198,0.0,0.0
0,290510.6308472671,4117844.808182502,-0.40357806717081507,3.7351787992317456,0.3217816118299252,-0.010538508921844611,290510.65377804055,4117844.794825442,-0.49921399331407945,3.7351787992317456,0.3525577909132531,-0.009593893773853779,1631.619634665444,1684.6844501517203,0.0,0.0
0,290510.976437145,4117844.6478653536,-0.4058813263154618,3.739199971742398,0.31205176697945625,0.000581525611149677,290510.9870046532,4117844.619978907,-0.49945930314833586,3.739199971742398,0.35084431260118554,0.0027039723936468363,1631.0546693124156,1684.6303301944877,0.0,0.0
0,290511.3194593748,4117844.488763683,-0.4079182454711972,3.7392920713054476,0.30241504723836427,-0.0008655293235520067,290511.32078403723,4117844.4673248413,-0.49917231717996796,3.7392920713054476,0.2846988808029032,0.0008944403962232172,1633.9045244993654,1684.6721918421235,0.0,0.0
0,290511.6620752809,4117844.328115497,-0.4092941709672823,3.739885113637207,0.29200706274042604,0.00607709030531683,290511.663165273,4117844.303353428,-0.49843330381564815,3.739885113637207,0.2781030057520024,0.00788787566125393,1638.773362066559,1684.6318211378723,0.0,0.0
0,290512.00439622044,4117844.166229156,-0.410355247399822,3.7408658447479546,0.28115375135303133,0.008854627824047844,290512.0055465237,4117844.139382029,-0.49768825420879315,3.7408658447479546,0.28335839551458264,0.01064915582537651,1642.2958310366369,1684.5877170788153,0.0,0.0
0,290512.3443173369,4117844.0005609635,-0.4124952308014523,3.7412637057357783,0.26763502244287896,0.004210267058363377,290512.3387731856,4117843.9645355484,-0.4970480152339719,3.7412637057357783,0.28851739110389407,0.006591586861759424,1638.116992667531,1684.5682208602298,0.0,0.0
0,290512.6824865064,4117843.8347088527,-0.41478988126803695,3.739888105027487,0.25388046196298747,-0.00023073320035230587,290512.67227624264,4117843.80078531,-0.4965042490015911,3.739888105027487,0.21625423340731076,0.0019059828482568264,1638.951832184861,1684.594187778201,0.0,0.0
0,290513.0190851636,4117843.668593478,-0.4171082939551619,3.7371855661176947,0.2402027147114093,-0.0034549094259884385,290513.0057793097,4117843.637035086,-0.49659094940824117,3.7371855661176947,0.2695157190010711,-0.0015757614746689796,1640.473025198753,1684.6317740346399,0.0,0.0
0,290513.3583527362,4117843.5023293467,-0.41868150338937615,3.737959676911663,0.22830133328407295,-0.0029324280576230313,290513.3570388309,4117843.472842612,-0.49697935212572286,3.737959676911663,0.26234535143759463,-0.0016664497088640928,1646.73741491936,1684.538708200415,0.0,0.0
0,290513.6939162167,4117843.335686698,-0.42105750789425056,3.734796006163835,0.21583104589914384,-0.011168642053670038,290513.68166370306,4117843.3093135483,-0.49767685094562186,3.734796006163835,0.2337167578828916,-0.009919296950101852,1644.4487315967053,1684.6274801062348,0.0,0.0
0,290514.02830860106,4117843.1688888706,-0.4230646667906871,3.7308770855754645,0.20394229733263988,-0.0105444063609508,290514.01516680734,4117843.1455633654,-0.49857217881478694,3.7308770855754645,0.270967805527069,-0.00956854410469532,1648.3212411634508,1684.6736077726807,0.0,0.0
0,290514.3619033511,4117843.0046927305,-0.4245752082831994,3.72513715814749,0.19450515342220792,-0.014275267316777255,290514.34894629905,4117842.992909425,-0.4998414338800531,3.72513715814749,0.277916714761679,-0.014101832173764706,1653.73999181469,1684.7644239343203,0.0,0.0
0,290514.6925354898,4117842.8397365105,-0.4271141757438277,3.717286356506373,0.18479056152936452,-0.024194622406013524,290514.6735712073,4117842.8293804014,-0.5016471939095323,3.717286356506373,0.35828288599114644,-0.02398846112191677,1650.6879737929257,1684.8911567956561,0.0,0.0
0,290515.02285228536,4117842.6769292713,-0.42875199110729134,3.7088547588725995,0.17770193156886596,-0.022997143906185024,290515.00735072215,4117842.6767264875,-0.5039955533238896,3.7088547588725995,0.29062405292697324,-0.023516951128840446,1658.2094148402985,1685.0015153732982,0.0,0.0
0,290515.35106794635,4117842.5185025693,-0.43026936434170726,3.6966243944107733,0.17392630028231773,-0.03161561620279248,290515.33252840384,4117842.535389946,-0.5067839324984452,3.6966243944107733,0.3911945966479511,-0.033063288778066635,1662.4641159390949,1685.221580850472,0.0,0.0
0,290515.67919765017,4117842.36087296,-0.4319228323004929,3.685321699348898,0.17202930397887617,-0.03677673424407005,290515.66630794096,4117842.3827360584,-0.5101224356177325,3.685321699348898,0.4165873897813426,-0.038585275411605835,1665.339640144128,1685.3505278740595,0.0,0.0
0,290516.0073524543,4117842.203878039,-0.4333024695729636,3.675026191753131,0.17191040388721676,-0.036948993793988846,290516.0000874895,4117842.230082186,-0.5135948723230966,3.675026191753131,0.44159571633665773,-0.03904042765498161,1670.442293890272,1685.4656163661955,0.0,0.0
0,290516.3359770895,4117842.052797976,-0.4342296663331181,3.662988458875131,0.17684970671152914,-0.045909484191358825,290516.3344197942,4117842.0996207837,-0.5175608408274275,3.662988458875131,0.4524374448932722,-0.049276262521743774,1678.068106535833,1685.6533027849987,0.0,0.0
0,290516.6604094411,4117841.9007315454,-0.43615792811238263,3.648280469505353,0.1811355334864479,-0.049753388830454125,290516.6504429247,4117841.947409195,-0.522269539011183,3.648280469505353,0.5024564353125118,-0.05258452147245407,1676.2645340981944,1685.896136766191,0.0,0.0
0,290516.9853806721,4117841.748015032,-0.43907113743783677,3.636246851099329,0.18666040049449387,-0.06016154939753683,290516.9842225042,4117841.794755363,-0.5276854360524159,3.636246851099329,0.4542705580776787,-0.06305873394012451,1675.3712745139533,1686.0135911505256,0.0,0.0
0,290517.30703885836,4117841.5948244273,-0.4423211670559076,3.622229136042952,0.19186787305014277,-0.06025542657297003,290517.30024565454,4117841.6425438006,-0.5326485787695504,3.622229136042952,0.4598181273418671,-0.06286981701850891,1676.7168432615777,1686.2390262241206,0.0,0.0
0,290517.6302950451,4117841.446700075,-0.44464612427097383,3.608492725393193,0.20213199012981747,-0.06361443740951372,290517.63457799994,4117841.5120824515,-0.5384975043466688,3.608492725393193,0.45223357659765684,-0.06742412596940994,1686.984963438643,1686.4245872608367,0.0,0.0
0,290517.9542793354,4117841.29435313,-0.4486096649626077,3.5995943219396094,0.21140967596087112,-0.07287264113203085,290517.968081247,4117841.3483324326,-0.5449031601271824,3.5995943219396094,0.48907870670221887,-0.07603821903467178,1682.6641945145295,1686.467897285454,0.0,0.0
0,290518.2772742447,4117841.141127312,-0.45283279693379297,3.5910299131701184,0.22126083390903314,-0.07377462816249,290518.2929826519,4117841.195899782,-0.5518498418902925,3.5910299131701184,0.46291941786754087,-0.07680905610322952,1685.2350293561794,1686.583230923493,0.0,0.0
0,290518.60171424807,4117840.989947061,-0.4567790086219097,3.5835669596524102,0.23438859961863187,-0.07752559543190528,290518.6270386592,4117841.054342247,-0.5592382063144038,3.5835669596524102,0.4776857813059636,-0.08119425177574158,1692.0657846297702,1686.6715867870669,0.0,0.0
0,290518.92304255255,4117840.8349424344,-0.46147018290690245,3.5757408279094727,0.24534286393665575,-0.07446534622561528,290518.9427854952,4117840.89103452,-0.5664497517996917,3.5757408279094727,0.527602097142416,-0.07718665152788162,1691.5479005352354,1686.7906687862828,0.0,0.0
0,290519.2439000777,4117840.6769868964,-0.46747754976614053,3.569946739284663,0.25569752703850906,-0.08337952611909188,290519.2674105654,4117840.72750568,-0.5741214197201029,3.569946739284663,0.4667553137094984,-0.085723377764225,1688.920155270936,1686.8424720177086,0.0,0.0
0,290519.56672965945,4117840.5194270895,-0.4725991248790883,3.566428673582729,0.2685041803622336,-0.07917420472392526,290519.60119023774,4117840.574851956,-0.5818871409055459,3.566428673582729,0.4020376417088003,-0.08197323977947235,1698.8183346001595,1686.8591710673559,0.0,0.0
