timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1738702776.370878,290465.01784430956,4117769.0413707057,-1.191366324764944,1.431814589267058,0.9860641339785289,-0.26902067997561974,290465.07638102147,4117769.0410975567,-1.209029423359911,1.431814589267058,1.112680525693846,-0.2684670686721802,2000.0,1667.0
1738702776.412199,290465.171452895,4117768.939585606,-1.2190985646800712,1.4347325292621167,0.98302587117018,-0.26615339411995365,290465.22510066745,4117768.948567685,-1.2413835259847736,1.4347325292621167,1.1371455451795547,-0.26540350914001465,2000.0,1667.0
1738702776.4746642,290465.171452895,4117768.939585606,-1.2190985646800712,1.4347325292621167,0.98302587117018,-0.26615339411995365,290465.22510066745,4117768.948567685,-1.2413835259847736,1.4347325292621167,1.1371455451795547,-0.26540350914001465,2000.0,1667.0
1738702776.5129135,290465.3253853894,4117768.8342127204,-1.2457733650351908,1.438541877673695,0.9835395628904543,-0.26009770945093463,290465.39130048733,4117768.8444992276,-1.2680399320014617,1.438541877673695,1.157242250810085,-0.2597332298755646,2000.0,1667.0
1738702776.5649471,290465.3253853894,4117768.8342127204,-1.2457733650351908,1.438541877673695,0.9835395628904543,-0.26009770945093463,290465.39130048733,4117768.8444992276,-1.2680399320014617,1.438541877673695,1.157242250810085,-0.2597332298755646,2000.0,1667.0
1738702776.6128254,290465.47595777083,4117768.7262071576,-1.2721186292912545,1.4400065667144195,0.9840240598975502,-0.2579182105278215,290465.5397437096,4117768.7408731314,-1.2947661954549181,1.4400065667144195,1.2184581387969509,-0.25766780972480774,2000.0,1667.0
1738702776.6739917,290465.47595777083,4117768.7262071576,-1.2721186292912545,1.4400065667144195,0.9840240598975502,-0.2579182105278215,290465.5397437096,4117768.7408731314,-1.2947661954549181,1.4400065667144195,1.2184581387969509,-0.25766780972480774,2000.0,1667.0
1738702776.7146056,290465.62375258,4117768.6163892783,-1.2981230180278702,1.4388859148830397,0.9853298438747741,-0.25648138578089924,290465.6881869333,4117768.63724704,-1.3215089407305578,1.4388859148830397,1.1990305654307183,-0.25642383098602295,2000.0,1667.0
1738702776.778125,290465.62375258,4117768.6163892783,-1.2981230180278702,1.4388859148830397,0.9853298438747741,-0.25648138578089924,290465.6881869333,4117768.63724704,-1.3215089407305578,1.4388859148830397,1.1990305654307183,-0.25642383098602295,2000.0,1667.0
1738702776.8178284,290465.7692856267,4117768.505413832,-1.323822062829311,1.434993168746886,0.988086716653806,-0.2557251525004626,290465.8366301606,4117768.533620949,-1.3484318778689481,1.434993168746886,1.151973967122577,-0.2558956742286682,2000.0,1667.0
1738702776.8649132,290465.7692856267,4117768.505413832,-1.323822062829311,1.434993168746886,0.988086716653806,-0.2557251525004626,290465.8366301606,4117768.533620949,-1.3484318778689481,1.434993168746886,1.151973967122577,-0.2558956742286682,2000.0,1667.0
1738702776.9208608,290465.91119712853,4117768.3963535014,-1.3494173271852914,1.4245325787632144,0.9915024439499441,-0.2578826013446859,290465.97647152457,4117768.44131227,-1.375655629844289,1.4245325787632144,1.178317089624311,-0.25838226079940796,2000.0,1667.0
1738702776.9649513,290465.91119712853,4117768.3963535014,-1.3494173271852914,1.4245325787632144,0.9915024439499441,-0.2578826013446859,290465.97647152457,4117768.44131227,-1.375655629844289,1.4245325787632144,1.178317089624311,-0.25838226079940796,2000.0,1667.0
1738702777.0203445,290466.0498691259,4117768.28175227,-1.3757250239493681,1.4169820765770451,0.9941157033823823,-0.2598538825801478,290466.1154835938,4117768.3157149074,-1.403286027033879,1.4169820765770451,1.1714242404971231,-0.25991708040237427,2000.0,1667.0
1738702777.0648456,290466.0498691259,4117768.28175227,-1.3757250239493681,1.4169820765770451,0.9941157033823823,-0.2598538825801478,290466.1154835938,4117768.3157149074,-1.403286027033879,1.4169820765770451,1.1714242404971231,-0.25991708040237427,2000.0,1667.0
1738702777.1253006,290466.1855991664,4117768.162395435,-1.4035455685730587,1.4109629886094555,0.9973057631774805,-0.27042017131282936,290466.2544956694,4117768.190117547,-1.4340167702143518,1.4109629886094555,1.2135154354230853,-0.27012261748313904,2000.0,1667.0
1738702777.164905,290466.1855991664,4117768.162395435,-1.4035455685730587,1.4109629886094555,0.9973057631774805,-0.27042017131282936,290466.2544956694,4117768.190117547,-1.4340167702143518,1.4109629886094555,1.2135154354230853,-0.27012261748313904,2000.0,1667.0
1738702777.2131064,290466.31775654457,4117768.039918341,-1.4317063616837424,1.405161239232247,0.9994642389323619,-0.2752165088647131,290466.3846294433,4117768.064741369,-1.4600221674067027,1.405161239232247,1.2135154354230853,-0.2750204801559448,2000.0,1667.0
1738702777.2656834,290466.31775654457,4117768.039918341,-1.4317063616837424,1.405161239232247,0.9994642389323619,-0.2752165088647131,290466.3846294433,4117768.064741369,-1.4600221674067027,1.405161239232247,1.2135154354230853,-0.2750204801559448,2000.0,1667.0
1738702777.3129544,290466.44457342685,4117767.9122201586,-1.4609679988554158,1.4011390693130419,0.9994842013319111,-0.28157031881169975,290466.50560849265,4117767.928490143,-1.489453071880865,1.4011390693130419,1.2017484093515904,-0.2809707224369049,2000.0,1667.0
